iteration,train_rmse,val_rmse
707,0.460435162707177,0.8007286615215803
708,0.46015749431839265,0.8007219064510023
709,0.4598537204738288,0.8006598264912455
710,0.45947068691620707,0.8005416642179377
711,0.45907011730253733,0.8004530803042267
712,0.45875723379414624,0.8004206430282168
713,0.45840798876003935,0.8003888236548323
714,0.45809012639771945,0.8003346986659511
715,0.45780077821008375,0.8002994360036543
716,0.4574849183893907,0.800252882603432
717,0.457189491477017,0.8002499346758345
718,0.4568434464647102,0.8001856116068213
719,0.45657807255207844,0.8001591028586905
720,0.45622079124006987,0.8000895976808592
721,0.45587581784494735,0.8000490811152037
722,0.4556190124184447,0.8000165411972284
723,0.4552427650182501,0.7999229858643228
724,0.4549657099552091,0.799877550845156
725,0.45468255392721485,0.7998063334009952
726,0.4543697290124575,0.7997593153855338
727,0.45407470937071753,0.799728689500839
728,0.4537704208396078,0.7996626463931895
729,0.45356147666928565,0.7996241534315682
730,0.4532494066623435,0.7996091034090352
731,0.4528731920828861,0.7995466554551786
732,0.45255014908229496,0.7994788209744972
733,0.45221011344129247,0.799407052886643
734,0.4519008671633516,0.7993826002248066
735,0.4515826223730272,0.7992984581692412
736,0.45128677703627196,0.7992706756065314
737,0.4509652897881894,0.7992468048731359
738,0.45073109808479767,0.7991912521074414
739,0.4503603841391131,0.799143089675371
740,0.45002679109812965,0.7991063283678597
741,0.44965002358193235,0.7990439058857249
742,0.44929991477935904,0.7989732341528484
743,0.4489813065282209,0.7989558254139165
744,0.4487037966260572,0.7989250959929708
745,0.4484092324325176,0.7988791001573695
746,0.4481686233983947,0.7988579163249742
747,0.4478067073987997,0.7988145111187479
748,0.447542364907164,0.7987937243620897
749,0.44721887119253795,0.798769892200766
750,0.44698553209491565,0.7987581697762641
751,0.44662236287888346,0.7986978724069955
752,0.44626345565025277,0.7986251658237056
753,0.4459496780196718,0.7986072847844594
754,0.4457150184286235,0.7985397907349568
755,0.44545396326709386,0.7985239815915761
756,0.44510663970459524,0.7984257199756744
757,0.4447463257102007,0.7983795125746701
758,0.4444668148180055,0.7983869439011606
759,0.4441401497281286,0.7983262528696998
760,0.443778856065464,0.7982498828501576
761,0.44351369043088523,0.7981877574883524
762,0.44321307712351565,0.798164024743777
763,0.44290370367538,0.7980931552774905
764,0.44261715912496424,0.7980772141581765
765,0.44227506236731623,0.7980149992794978
766,0.4420090764381075,0.7979531555163666
767,0.4417916789571592,0.7979043163792074
768,0.4414292202481553,0.7978575314282501
769,0.4410703936632792,0.7978366725862602
770,0.44076075060032427,0.7978051616424631
771,0.4404179518303136,0.7977259278933234
772,0.44010546699104824,0.7977443463183436
773,0.43983186793572454,0.7977438272445123
774,0.43948178253719195,0.7977297347802442
775,0.43920390865595615,0.7977329509538955
776,0.43894444815569705,0.7977380335276656
777,0.4385816987863168,0.7976423760813557
778,0.4383177137805802,0.797570915941417
779,0.43802484768660416,0.7975272831353672
780,0.4377024320795057,0.7975152141796151
781,0.4374244319109081,0.7974902365393828
782,0.43709058421532543,0.7974317275080254
783,0.43676541116219897,0.7973887688872974
784,0.4364446937447951,0.7973805931494611
785,0.43609315878659993,0.7973630614349426
786,0.43585807667538956,0.7973445572528893
787,0.4356320384905536,0.7973082204047376
788,0.43534805944318034,0.7972673161102036
789,0.43500479882645854,0.7971959319982868
790,0.4346891315681084,0.797175617301933
791,0.43447379807473124,0.7972148421984975
792,0.4341872107319299,0.79720657119931
793,0.4338917450292306,0.7971786907339969
794,0.4335582542826204,0.7971535482490838
795,0.4332296123829377,0.7971398304636031
796,0.4329997701656466,0.7971580243845126
797,0.43272810225251274,0.797143388307137
798,0.43239649185992807,0.7970932722811931
799,0.43205962531955355,0.7970477971534363
800,0.4317562198230625,0.7969671505154398
801,0.4314418201099332,0.7969775544425423
802,0.43116216467851753,0.7969461217238041
803,0.43089987293285514,0.7969228825097966
804,0.4306193667658681,0.7968820359766104
805,0.43039831709273374,0.7968566711660561
806,0.43016349431076334,0.796817601624639
807,0.4298968900867641,0.796787999056145
808,0.4296376386566462,0.7967735828624682
809,0.4293136156934484,0.7967326140740696
810,0.4290210797014251,0.7967214160764295
811,0.42872966067104773,0.7967227548676793
812,0.4284799998166169,0.7966430014021854
813,0.42818003620019723,0.7965752173885224
814,0.4278887004318561,0.7965356841571053
815,0.4276268062658821,0.7965060499460276
816,0.42729131195695885,0.7964442772154142
817,0.42699936667068955,0.7964402665110415
818,0.42667700759833194,0.79644157440493
819,0.42644234799539865,0.7964648035379062
820,0.42616071750760937,0.7964598568858194
821,0.42587676531216456,0.7964230577445666
822,0.425576751857857,0.7963433955296848
823,0.425258437021343,0.7963347772526269
824,0.4250034922538969,0.7963104401088382
825,0.42466709042717443,0.7962313261692191
826,0.4243606745976708,0.7961877994775206
827,0.42408712584442804,0.796176529411112
828,0.42384986718737067,0.7961455399590147
829,0.42354294817829374,0.7961214309951214
830,0.42328989803793543,0.7960950313013397
831,0.423034031974191,0.7960228919267295
832,0.42274578382805916,0.7960178255706032
833,0.42247481998668784,0.7959398912785844
834,0.42215941965640924,0.7958948729471983
835,0.4219369564865458,0.7958934632615601
836,0.421718449443865,0.7958832520486286
837,0.421365415557528,0.7958346793509613
838,0.4211086338696292,0.7958066192079359
839,0.4207793950518465,0.7957445666046785
840,0.42044709352256615,0.7956284480983039
841,0.4200973000084671,0.7955937514588588
842,0.41978924533527623,0.7955339289358379
843,0.4195237219828296,0.795528520317203
844,0.4192579613609856,0.7955543353324275
845,0.418973646073597,0.7954431298869178
846,0.41867188298429425,0.7953827409082375
847,0.4184047318929639,0.7954072143247131
848,0.4181453528735371,0.7953747023281226
849,0.41790578946111645,0.7953197576233483
850,0.4176136352695583,0.7952919503330614
851,0.41735054841399377,0.7952668304879364
852,0.41702352221518985,0.7951937857735507
853,0.416803011039037,0.7952059540237267
854,0.4165154920668108,0.7951491327530916
855,0.41623158554535905,0.7950808378294888
856,0.41594460138918943,0.7950504021443782
857,0.4156981364867011,0.795034205006812
858,0.41541305044973037,0.7949773718157833
859,0.4152041319980127,0.7949360243923792
860,0.414906879336338,0.7949105232468601
861,0.41466393103654176,0.7948843042642917
862,0.41431789797405866,0.7948359117328871
863,0.4141021064235249,0.7948430366412602
864,0.41387141840874503,0.7948179040226228
865,0.41364376057889823,0.7948393755176101
866,0.4133859820186863,0.7948153627396197
867,0.41316202947299824,0.7947952036691914
868,0.4129289015539256,0.7947432048830285
869,0.4126601206879614,0.7947233877556688
870,0.4123885442399556,0.7947435895371687
871,0.4121748827371243,0.7947266352020876
872,0.41188777876377536,0.7947017471813423
873,0.4116775911601766,0.7946542431118977
874,0.41141600552397517,0.7946043042865034
875,0.4111382073533235,0.7945579101765828
876,0.4108414890614019,0.7944946401134748
877,0.4106072554447937,0.794511142737466
878,0.4102999685377239,0.7944576991387882
879,0.4100683778966377,0.794378808212822
880,0.40982162205335726,0.7943879912036754
881,0.4096105232989781,0.7943853122250337
882,0.4093246638553,0.7943657078578904
883,0.40897795834859424,0.7942721244026768
884,0.4087302581021977,0.794274479248653
885,0.4084885416504142,0.7942781623880539
886,0.4082558886868804,0.7942486177455795
887,0.4080460863675267,0.7942245999098182
888,0.40781377942555724,0.7942101819778287
889,0.4075114342398584,0.7941449975419895
890,0.40729361070455966,0.7941302533893644
891,0.40708378567001635,0.7940985871980125
892,0.4067719241653745,0.7940345296741628
893,0.40644612756678494,0.7940336055505506
894,0.40622106383349643,0.7940546019279359
895,0.4059859768304303,0.7940098192524351
896,0.4056934754976957,0.7939700929854867
897,0.4054399870374391,0.7939260259822665
898,0.4051209954971894,0.7938697752836749
899,0.40480568957697716,0.7938214832585012
900,0.4045388459909198,0.7937931237201895
901,0.404294073853776,0.7937683464410904
902,0.4040172697793987,0.7937063000834478
903,0.4037323026082825,0.7937007754213525
904,0.4035152011162806,0.793643175211321
905,0.4032370413143338,0.7936413697311021
906,0.4029547967811113,0.7936049357896721
907,0.4027480986439056,0.7935851571052307
908,0.4025375107637944,0.793551387814191
909,0.4022351313546459,0.7934848707141386
910,0.4020175989937679,0.793450775686912
911,0.40173025594863704,0.7934349292688474
912,0.40151089471893514,0.7933591101554187
913,0.40124956867906025,0.793349052274123
914,0.4010467018744865,0.7933025672018168
915,0.400820787881989,0.7932897687901624
916,0.4005419385235575,0.7932299651625919
917,0.4002405171781013,0.7932030021182945
918,0.3999619855715256,0.7931595184092425
919,0.3997153129491285,0.7931401350787654
920,0.39945059236165853,0.7930903276555263
921,0.3992339905309823,0.7930275375047149
922,0.3989771184586767,0.7929883909362815
923,0.398695284339979,0.7929991375717035
924,0.3984080027754818,0.792973803084089
925,0.39814055957626276,0.7929220609274783
926,0.3978930376969941,0.7928737367516863
927,0.3976379253845508,0.7928685158495383
928,0.3973367372313229,0.792840477047983
929,0.3970274489301915,0.7928006124717065
930,0.3968168457337217,0.7927560647964654
931,0.3966125472008442,0.7927588182610831
932,0.3964018317120021,0.7927046623946393
933,0.3961257947440981,0.792684424709561
934,0.3958690687653051,0.7926668872117305
935,0.39563470347435165,0.7926559368648148
936,0.39539528074548097,0.7926395528218905
937,0.3951029808398481,0.7926006072230365
938,0.39491049175779935,0.7926152156586364
939,0.39471552111256153,0.7925963117448166
940,0.3944558096177303,0.7925109939329872
941,0.3942555576632798,0.7925163463223159
942,0.3940488996152213,0.7924669942864916
943,0.39384730699769116,0.7924490422675894
944,0.39363521892969355,0.7924173432321174
945,0.3933539492211354,0.7923467072243522
946,0.3930883378186589,0.7923100339061121
947,0.3928153318305021,0.7923022319652616
948,0.3925928150423518,0.792320648066906
949,0.39233912690560635,0.792299507175112
950,0.39208599069216765,0.7922240222143195
951,0.39178808572549734,0.7921802731189909
952,0.39160458410693594,0.7921512978034377
953,0.3913435957943892,0.792156601856377
954,0.3910881917356785,0.7921427118930483
955,0.3908920544742419,0.7921153930968255
956,0.3905829159795548,0.7920537807860359
957,0.390359355911245,0.792071463016025
958,0.39010338345495565,0.7920604365254554
959,0.38982858501889045,0.7920262521743666
960,0.3896443433463443,0.7920107918104023
961,0.38939202275037016,0.7919869994883866
962,0.38911437290214057,0.791966670144398
963,0.3888543975669981,0.7919364194597643
964,0.388652487006663,0.7919195272804206
965,0.38842254983130536,0.7919092196013194
966,0.3881589348764813,0.7918841912099843
967,0.38795558517081186,0.7918563347017537
968,0.38772751234440267,0.7918286755003164
969,0.3874893619335632,0.7918038745900374
970,0.3872488343547598,0.7917987420590853
971,0.38707414297951126,0.7917633117893256
972,0.38687509011613985,0.7917452856809157
973,0.3866591553081791,0.7917511182604154
974,0.38638056664974907,0.7917332915084713
975,0.3861020160626838,0.7916885689639808
976,0.38582602715819303,0.7917033010260226
977,0.3856412210815949,0.7917241216045717
978,0.38534926767328165,0.7916799400200467
979,0.3851551757786618,0.7916336052640781
980,0.3849372494606125,0.7916115334146097
981,0.38471472986585387,0.7915619034888979
982,0.3844685279404033,0.7914949044326591
983,0.3842706001514936,0.7915046653748844
984,0.38397156928104875,0.7914586488828916
985,0.38377257695255984,0.7914222504397137
986,0.38351525833940214,0.7913939297490923
987,0.3832946562569512,0.7914070828385398
988,0.3831100613124491,0.7913600600920963
989,0.382889286653604,0.7913156363989443
990,0.38260433420353646,0.7912924141578143
991,0.38235039151144823,0.7912510251647645
992,0.3821612891951452,0.7911899983625911
993,0.38196191365516013,0.7912187384319311
994,0.38169339527850804,0.7912024171518398
995,0.38145771374400206,0.7911627447620603
996,0.38118763249294124,0.7911392608181316
997,0.38101320126475957,0.7911518389118577
998,0.3807563552059601,0.7911343257316105
999,0.3804850892751678,0.7910832218709893
1000,0.3802283931755469,0.791107302163688
